Frame,TimeCV,tVec0_0,tVec0_1,tVec0_2,tVec1_0,tVec1_1,tVec1_2,rVec0_0,rVec0_1,rVec0_2,rVec1_0,rVec1_1,rVec1_2,reprojError0,reprojError1
10,0.7017005509987939,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
11,0.7186047059949487,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
12,0.7352921330020763,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
13,0.7522265610168688,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
14,0.7689036510128062,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
15,0.785652699007187,-0.03210038701304525,0.057112212695600434,1.5747660370756165,-0.031885316177211444,0.05675008534608398,1.573656683102628,-2.5689437922206118,0.8284937662143488,0.6030167809017012,2.498477924484479,-0.8046318758103457,0.6751861145193296,0.12710391146206135,0.23522452672078123
16,0.8024513339914847,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
17,0.8192379320098553,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
18,0.8360260780027602,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
19,0.8528271630057134,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
20,0.8696542800171301,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
21,0.8864271469938103,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
22,0.9032997619942762,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
23,0.9200824210129213,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
24,0.9368687340174802,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
25,0.9537272620073054,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
26,0.9704280710138846,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
27,0.987238742003683,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
28,1.0040266950090881,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
29,1.0208475530089345,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
30,1.03764657699503,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
31,1.0544462070101872,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
32,1.0712443660013378,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
33,1.0881349710107315,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
34,1.1048363360168878,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
35,1.121629186993232,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
36,1.138596648001112,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
37,1.1552146110043395,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
38,1.1720276460109744,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
39,1.1888185779971536,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
40,1.205629702017177,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
41,1.2224360560066998,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
42,1.2392324480169918,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
43,1.256180800992297,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
44,1.2728218270058278,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
45,1.2896031069976743,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
46,1.3064141939976253,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
47,1.3234338170150295,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
48,1.3400599579908885,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
49,1.3568493709899485,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
50,1.3736328720115125,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
51,1.390477278007893,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
52,1.407218633015873,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
53,1.4240285440173466,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
54,1.440829275001306,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
55,1.457587501994567,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
56,1.4744082019897178,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
57,1.4912289440107998,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
58,1.5079998020082712,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
59,1.5248128010134678,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
60,1.5415948860172648,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
61,1.5584590779908467,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
62,1.5752246509946417,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
63,1.5919754689966794,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
64,1.6088108260009903,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
65,1.6256222600059118,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
66,1.6425111069984268,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
67,1.659340456011705,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
68,1.676073697017273,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
69,1.6927802730060648,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
70,1.7095961070153862,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
71,1.726370668009622,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
72,1.7431851729925256,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
73,1.7599965750123374,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
74,1.7767920560145285,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
75,1.7935394500091206,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
76,1.8103536319977138,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
77,1.8271573699894361,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
78,1.8439634249953087,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
79,1.8607314370165113,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
80,1.877551065001171,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
81,1.894411665998632,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
82,1.911168266000459,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
83,1.9279464430001099,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
84,1.9447894000040833,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
85,1.9615330919914413,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
86,1.9783939910121262,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
87,1.9951847410120536,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
88,2.0119811249896884,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
89,2.0287819739896804,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
90,2.0455325710063335,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
91,2.062395626999205,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
92,2.0791556909971405,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
93,2.0959852719970513,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
94,2.11279145401204,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
95,2.1295526399917435,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
96,2.1463788550172467,-0.03176235304016752,0.057695914647038556,1.5909772768013155,-0.03157975054973065,0.057345849996223296,1.5900781222025941,-2.5947607694895036,0.8077640940384759,0.5190849646060555,2.5247795172220937,-0.7863772668014954,0.5902360628222291,0.22698592545497973,0.28433753032247516
