Frame,TimeCV,tVec0_0,tVec0_1,tVec0_2,tVec1_0,tVec1_1,tVec1_2,rVec0_0,rVec0_1,rVec0_2,rVec1_0,rVec1_1,rVec1_2,reprojError0,reprojError1
10,0.7017241139838006,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
11,0.7185084509837907,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
12,0.7355816279887222,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
13,0.752274481987115,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
14,0.7689342619851232,0.004278903956500799,0.045569153392993084,1.6242049128675042,0.004391287436176092,0.045224510843182915,1.6231976498171272,-2.5696982893014013,0.8900392671391968,0.45588071359768345,2.5184150652777273,-0.8629475871843563,0.4675261157465268,0.13382144364338286,0.2246766728949883
15,0.7857062899856828,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
16,0.802499354002066,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
17,0.8192990179813933,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
18,0.8362579460081179,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
19,0.8529366189904977,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
20,0.869709922990296,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
21,0.8865082179836463,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
22,0.9033071449957788,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
23,0.9201452340057585,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
24,0.9368926160095725,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
25,0.9536809849960264,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
26,0.9704433979932219,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
27,0.9872868439997546,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
28,1.0040841669833753,0.004278903956500799,0.045569153392993084,1.6242049128675042,0.004391287436176092,0.045224510843182915,1.6231976498171272,-2.5696982893014013,0.8900392671391968,0.45588071359768345,2.5184150652777273,-0.8629475871843563,0.4675261157465268,0.13382144364338286,0.2246766728949883
29,1.020919764006976,0.004185730260241663,0.04546623267506861,1.596956998983169,0.004335106762016426,0.045081132082818394,1.5948193777058661,-2.5603926789029527,0.8595742018948125,0.5497187947927823,2.5081509706647593,-0.8296272726972896,0.5598417131340401,0.3074044473999716,0.4078244748783548
30,1.037678884982597,0.004278903956500799,0.045569153392993084,1.6242049128675042,0.004391287436176092,0.045224510843182915,1.6231976498171272,-2.5696982893014013,0.8900392671391968,0.45588071359768345,2.5184150652777273,-0.8629475871843563,0.4675261157465268,0.13382144364338286,0.2246766728949883
31,1.0546197099902201,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
32,1.0712659310083836,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
33,1.088122059009038,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
34,1.1048822680022568,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
35,1.1217158430081327,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
36,1.1384928690094966,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
37,1.1553142119955737,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
38,1.172196642990457,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
39,1.1889396059850696,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
40,1.2060410309932195,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
41,1.2228272279899102,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
42,1.2396329469920602,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
43,1.256170895008836,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
44,1.2731900299841072,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
45,1.2900934130011592,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
46,1.306769268005155,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
47,1.3235426289902534,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
48,1.3403906099847518,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
49,1.3571751859853975,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
50,1.3739814379950985,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
51,1.3908241250028368,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
52,1.4076656920078676,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
53,1.4240564549982082,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
54,1.4408591550018173,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
55,1.4576324649970047,0.004394053980574307,0.04658706412647618,1.6242542469150556,0.0042762945674777305,0.04687454471969722,1.6232469899321205,2.5183989173336627,-0.8628885806635869,0.46733980020964033,-2.569716651928658,0.890100311479657,0.45604961104750336,0.12962723662364908,0.22063505665198818
56,1.4745431409974117,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
57,1.4912607609876432,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
58,1.5081404380034655,0.004278903956500799,0.045569153392993084,1.6242049128675042,0.004391287436176092,0.045224510843182915,1.6231976498171272,-2.5696982893014013,0.8900392671391968,0.45588071359768345,2.5184150652777273,-0.8629475871843563,0.4675261157465268,0.13382144364338286,0.2246766728949883
59,1.5248262609820813,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
60,1.5417425589985214,0.0035260509023495178,0.04551523005524553,1.5993119967296117,0.0036994083779843495,0.045215466605698,1.5989477692931242,-2.618707262249907,0.9412565693987798,0.5631803338519363,2.568888565598803,-0.9108437280947879,0.5762444200417297,0.1622319769384221,0.20196641579617816
61,1.558457406994421,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
62,1.5752150180051103,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
63,1.5920616959920153,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
64,1.6090882039861754,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
65,1.6257427829841617,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
66,1.6425361119909212,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
67,1.6592033079941757,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
68,1.6761452089995146,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
69,1.6928083839884493,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
70,1.7096028800006025,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
71,1.7263905279978644,0.004394053980574307,0.04658706412647618,1.6242542469150556,0.0042762945674777305,0.04687454471969722,1.6232469899321205,2.5183989173336627,-0.8628885806635869,0.46733980020964033,-2.569716651928658,0.890100311479657,0.45604961104750336,0.12962723662364908,0.22063505665198818
72,1.7432399499812163,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
73,1.7600307579850778,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
74,1.7768541219993494,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
75,1.793631392007228,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
76,1.8104231320030522,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
77,1.8272197810001671,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
78,1.8440179390017875,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
79,1.8610583170084283,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
80,1.8776218649873044,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
81,1.8944341339811217,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
82,1.9113825899839867,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
83,1.9280094720015768,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
84,1.9448090709920507,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
85,1.961718139005825,0.004185730260241663,0.04546623267506861,1.596956998983169,0.004335106762016426,0.045081132082818394,1.5948193777058661,-2.5603926789029527,0.8595742018948125,0.5497187947927823,2.5081509706647593,-0.8296272726972896,0.5598417131340401,0.3074044473999716,0.4078244748783548
86,1.978574871987803,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
87,1.9952929310093168,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
88,2.011987286998192,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
89,2.028803755994886,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
90,2.0456011520000175,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
91,2.0624031799961813,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
92,2.079312633984955,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
93,2.0959990120027214,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
94,2.112798793008551,0.004278903956500799,0.045569153392993084,1.6242049128675042,0.004391287436176092,0.045224510843182915,1.6231976498171272,-2.5696982893014013,0.8900392671391968,0.45588071359768345,2.5184150652777273,-0.8629475871843563,0.4675261157465268,0.13382144364338286,0.2246766728949883
95,2.129598316998454,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
96,2.1463568760082126,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
97,2.1632203229819424,0.004255592602013757,0.04607107801903893,1.6190798154804729,0.004389937250180226,0.045791467133072264,1.6190798156416573,-2.6462334023237073,0.9204385306143368,0.45809464625573526,2.595210720661924,-0.8925401284459097,0.46990746502501474,0.041276145872219054,0.045144982155556936
98,2.179982971982099,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
99,2.1967894829867873,0.004158617497958021,0.045938448350795684,1.5912154291050769,0.0043347466662100745,0.045620635554626116,1.5902579848885665,-2.6333552212102,0.888761189573662,0.562421690164439,2.581465914596904,-0.8577220699901219,0.5724985278018637,0.13324984681661728,0.22704690087615328
