Frame,Timestamp
1,0.40036148100625724
2,0.5540141689998563
3,0.5673139569989871
4,0.5841013460012618
5,0.6009144810086582
6,0.617750175006222
7,0.6345221380179282
8,0.6512885270058177
9,0.6681354930042289
10,0.6850639600015711
11,0.7017005509987939
12,0.7186047059949487
13,0.7352921330020763
14,0.7522265610168688
15,0.7689036510128062
16,0.785652699007187
17,0.8024513339914847
18,0.8192379320098553
19,0.8360260780027602
20,0.8528271630057134
21,0.8696542800171301
22,0.8864271469938103
23,0.9032997619942762
24,0.9200824210129213
25,0.9368687340174802
26,0.9537272620073054
27,0.9704280710138846
28,0.987238742003683
29,1.0040266950090881
30,1.0208475530089345
31,1.03764657699503
32,1.0544462070101872
33,1.0712443660013378
34,1.0881349710107315
35,1.1048363360168878
36,1.121629186993232
37,1.138596648001112
38,1.1552146110043395
39,1.1720276460109744
40,1.1888185779971536
41,1.205629702017177
42,1.2224360560066998
43,1.2392324480169918
44,1.256180800992297
45,1.2728218270058278
46,1.2896031069976743
47,1.3064141939976253
48,1.3234338170150295
49,1.3400599579908885
50,1.3568493709899485
51,1.3736328720115125
52,1.390477278007893
53,1.407218633015873
54,1.4240285440173466
55,1.440829275001306
56,1.457587501994567
57,1.4744082019897178
58,1.4912289440107998
59,1.5079998020082712
60,1.5248128010134678
61,1.5415948860172648
62,1.5584590779908467
63,1.5752246509946417
64,1.5919754689966794
65,1.6088108260009903
66,1.6256222600059118
67,1.6425111069984268
68,1.659340456011705
69,1.676073697017273
70,1.6927802730060648
71,1.7095961070153862
72,1.726370668009622
73,1.7431851729925256
74,1.7599965750123374
75,1.7767920560145285
76,1.7935394500091206
77,1.8103536319977138
78,1.8271573699894361
79,1.8439634249953087
80,1.8607314370165113
81,1.877551065001171
82,1.894411665998632
83,1.911168266000459
84,1.9279464430001099
85,1.9447894000040833
86,1.9615330919914413
87,1.9783939910121262
88,1.9951847410120536
89,2.0119811249896884
90,2.0287819739896804
91,2.0455325710063335
92,2.062395626999205
93,2.0791556909971405
94,2.0959852719970513
95,2.11279145401204
96,2.1295526399917435
97,2.1463788550172467
98,2.1631539819936734
99,2.179926223005168
100,2.196752994990675
101,2.213545944017824
102,2.230364801012911
103,2.247105810994981
104,2.2640201280009933
105,2.280722618015716
106,2.2975304590072483
107,2.314322615013225
108,2.3311452950001694
