Time,xQTM,yQTM,zQTM,xCV0,yCV0,zCV0,v0R11,v0R12,v0R13,v0R21,v0R22,v0R23,v0R31,v0R32,v0R33,v1R11,v1R12,v1R13,v1R21,v1R22,v1R23,v1R31,v1R32,v1R33,qtmR11,qtmR12,qtmR13,qtmR21,qtmR22,qtmR23,qtmR31,qtmR32,qtmR33,xCV1,yCV1,zCV1
0.16792880900902674,0.09002925,0.020531229999999984,0.8975375400000001,0.068159394,-0.002846378,0.9543633,0.89133793,0.33882788,0.301185,0.202665,-0.8921043,0.40382764,0.4055165,-0.29890722,-0.863835,0.8243659,0.37762496,-0.4216874,0.37762496,-0.8939137,-0.39820784,-0.4216874,0.2414906,-0.81462276,0.81426,0.22282,-0.53603,0.37765,-0.90461,0.19766,-0.44086,-0.36338,-0.82073,0.06772403,-0.0032851412,0.9538549
0.33595516000059433,0.041308960000000006,0.1291107,0.55371557,0.017388321,-0.1246201,0.6228462,0.6853984,0.4074337,-0.6035121,0.06312175,-0.85893285,-0.50818306,-0.72542727,0.31021312,-0.6144291,0.72383434,0.38107413,0.5751924,0.38107413,-0.6696984,0.7114889,0.5751924,-0.6374061,-0.4036548,0.67653,0.06186,-0.73381,0.43008,-0.84206,0.32553,-0.59777,-0.53582,-0.59629,0.017960886,-0.12378729,0.6219054
0.35272118300781585,0.03714798999999999,0.13445369999999998,0.54209869,0.01323343,-0.1278104,0.5982806,0.6810242,0.41006464,-0.6066737,0.067194715,-0.8599944,-0.50586015,-0.72917134,0.30373773,-0.6132312,0.7126736,0.3884546,0.5841228,0.3884546,-0.6566293,0.7180805,0.5841228,-0.64648354,-0.3783662,0.67,0.05806,-0.74009,0.43177,-0.84144,0.32487,-0.60388,-0.53722,-0.58883,0.013833125,-0.12701118,0.5976331
0.36952194198966026,0.03532655000000001,0.13640453,0.5382266400000002,0.009250044,-0.1296345,0.5811577,0.67507905,0.40577918,-0.61612624,0.06803725,-0.8658319,-0.49568745,-0.7346014,0.2927087,-0.61211306,0.6977858,0.3906448,0.6004095,0.3906448,-0.6565001,0.71307456,0.6004095,-0.64529395,-0.3619849,0.66783,0.05724,-0.74211,0.43282,-0.84101,0.32462,-0.60554,-0.53799,-0.58642,0.009868934,-0.12874365,0.580139
0.3864249269827269,0.032465929999999976,0.13895969,0.53405893,0.0061690668,-0.12498811,0.54525363,0.66286415,0.4062854,-0.62892234,0.05437607,-0.8638783,-0.5007569,-0.7467626,0.29773548,-0.59472615,0.6788404,0.39565778,0.61857146,0.39565778,-0.64626366,0.7127037,0.61857146,-0.65253216,-0.33079118,0.66468,0.05749,-0.74491,0.4348,-0.84057,0.32309,-0.60758,-0.53864,-0.58371,0.00681394,-0.124007605,0.54392827
0.4031972849916201,0.031056729999999977,0.13976448,0.5344696100000002,0.004545755,-0.1252454,0.53958,0.6672979,0.40974388,-0.62195134,0.065574,-0.86414725,-0.49894845,-0.7418986,0.29216343,-0.6035122,0.67852014,0.40234768,0.61459476,0.40234768,-0.64633095,0.71559465,0.61459476,-0.6483615,-0.33196017,0.66326,0.05902,-0.74605,0.43527,-0.84135,0.32041,-0.60878,-0.53725,-0.58373,0.00519933,-0.12415824,0.5378781
0.4200174639991019,0.03122063,0.1388226,0.53931649,0.0045940457,-0.12608653,0.5451495,0.6737006,0.39659265,-0.6235718,0.062558405,-0.8713768,-0.48660955,-0.7363518,0.2888195,-0.6118573,0.6860625,0.3883967,0.6151961,0.3883967,-0.65447015,0.70827544,0.6151961,-0.64870393,-0.3462365,0.66392,0.06301,-0.74515,0.43436,-0.84361,0.31568,-0.60872,-0.53324,-0.58746,0.005265069,-0.12517454,0.5441949
0.4367680200084578,0.03182125999999999,0.13773809999999997,0.5432872200000001,0.005094778,-0.12464037,0.5506281,0.67999285,0.38269234,-0.62542486,0.056650586,-0.87785715,-0.47556025,-0.73102695,0.2879469,-0.61861634,0.6933788,0.37379056,0.61604095,0.37379056,-0.6666572,0.6981977,0.61604095,-0.64486337,-0.36471018,0.66495,0.06605,-0.74396,0.43334,-0.8454,0.31226,-0.60832,-0.53003,-0.59077,0.0057773725,-0.123734884,0.5496685
0.4536698439915199,0.033988640000000014,0.13462346,0.55395021,0.006666698,-0.12733983,0.5848808,0.67343104,0.39693877,-0.6236427,0.07330312,-0.8753133,-0.4779679,-0.73560673,0.27616346,-0.61856,0.6893133,0.3868845,0.6125092,0.3868845,-0.6796847,0.6945959,0.6125092,-0.6231766,-0.3773182,0.6696,0.07252,-0.73917,0.43063,-0.84877,0.30683,-0.60513,-0.52376,-0.59957,0.007305874,-0.12636694,0.58340985
0.4703593739832286,0.03714215999999998,0.13045246,0.5677444300000001,0.0099314675,-0.12615654,0.60693425,0.675661,0.3930262,-0.6237088,0.082105495,-0.880891,-0.46614346,-0.732626,0.26374504,-0.6274533,0.69846827,0.37904108,0.6070172,0.37904108,-0.70054775,0.68138665,0.6070172,-0.60461617,-0.4089527,0.67719,0.08075,-0.73136,0.42815,-0.8516,0.30242,-0.59841,-0.51793,-0.61127,0.010560525,-0.12519673,0.6053824
0.4871646050014533,0.038927619999999996,0.12806637999999998,0.57569177,0.012918512,-0.1211345,0.6181679,0.6746514,0.39149106,-0.6257637,0.08241579,-0.8824126,-0.46320152,-0.73352104,0.26092675,-0.62758595,0.7044884,0.3735511,0.6034531,0.3735511,-0.715479,0.6708044,0.6034531,-0.59038067,-0.43112162,0.68086,0.08523,-0.72744,0.42697,-0.85317,0.29967,-0.59508,-0.51463,-0.61728,0.013550412,-0.12028372,0.61703444
0.5039966469921637,0.04286729,0.12283703999999998,0.5934555100000001,0.016561551,-0.11738314,0.6406724,0.6751586,0.38487017,-0.62931377,0.10213562,-0.8936624,-0.4369621,-0.7305677,0.23074336,-0.64267284,0.71229357,0.36433518,0.5999148,0.36433518,-0.7503729,0.64210284,0.5999148,-0.5515436,-0.47729045,0.68966,0.09482,-0.7179,0.42385,-0.85668,0.29403,-0.58713,-0.50706,-0.631,0.01721512,-0.11666695,0.64007294
0.5207602809823584,0.04707049000000002,0.11721351999999999,0.6135078700000001,0.020501003,-0.112002514,0.6568915,0.7005795,0.36309165,-0.6142905,0.098789036,-0.9019262,-0.42044002,-0.70670295,0.23386651,-0.6677405,0.7429677,0.3390135,0.57712114,0.3390135,-0.77023935,0.62372446,0.57712114,-0.5401862,-0.5271613,0.69824,0.10458,-0.70818,0.42019,-0.8608,0.28717,-0.57957,-0.49808,-0.64499,0.021141844,-0.11121202,0.6558154
0.5375924519903492,0.04917099,0.11428358999999999,0.6242681600000001,0.024526931,-0.10640838,0.6778255,0.72098863,0.37598014,-0.5820776,0.11812451,-0.8943942,-0.43139958,-0.6828045,0.24227655,-0.68926054,0.76874596,0.3479799,0.53660005,0.3479799,-0.7736687,0.6274795,0.53660005,-0.5294778,-0.56420726,0.70292,0.10954,-0.70278,0.41765,-0.86336,0.28317,-0.57573,-0.49256,-0.65262,0.025153233,-0.10570991,0.6773447
0.5543443170026876,0.05321387999999999,0.10831589999999999,0.6469805000000001,0.028174127,-0.09981414,0.6919087,0.7220525,0.3735855,-0.58230066,0.12049599,-0.89671576,-0.42588916,-0.6812642,0.23734944,-0.6924914,0.7753763,0.3431456,0.53013456,0.3431456,-0.78882176,0.6107918,0.53013456,-0.5099131,-0.58812475,0.71429,0.12071,-0.68937,0.41341,-0.86757,0.27643,-0.5647,-0.48244,-0.6696,0.028765205,-0.09902878,0.69068694
0.5711285019933712,0.05674495999999998,0.10233021999999999,0.6707832,0.030777039,-0.09254698,0.69915104,0.72787195,0.37832987,-0.57189935,0.12349519,-0.89270955,-0.43338042,-0.6745008,0.24481866,-0.6965002,0.7850948,0.3453426,0.5141641,0.3453426,-0.794181,0.60582817,0.5141641,-0.5000151,-0.6071306,0.7275,0.13227,-0.67324,0.4086,-0.87178,0.27026,-0.55117,-0.4717,-0.68826,0.031380586,-0.09185336,0.69853944
0.5881363980006427,0.05822524000000001,0.09928029999999999,0.68282486,0.03390013,-0.08731341,0.72234225,0.7399806,0.37938318,-0.5554252,0.13861012,-0.8940391,-0.42600626,-0.65819144,0.2382488,-0.71415794,0.79960734,0.34540957,0.49124363,0.34540957,-0.8070977,0.59025246,0.49124363,-0.47883776,-0.6405324,0.73625,0.13873,-0.66233,0.40299,-0.87617,0.26445,-0.54362,-0.46162,-0.70099,0.034477074,-0.08662361,0.7216105
0.604859070997918,0.06062136000000001,0.09309726999999998,0.70701468,0.036194626,-0.08109064,0.7386156,0.744323,0.37555844,-0.55221295,0.14380413,-0.8976254,-0.41664013,-0.6521531,0.23070432,-0.72213006,0.80525416,0.3420055,0.48435313,0.3420055,-0.82225114,0.56908274,0.48435313,-0.4549015,-0.66449,0.74079,0.15503,-0.6536,0.3968,-0.88609,0.23956,-0.54201,-0.43681,-0.71793,0.03673931,-0.0803699,0.7373581
0.6215791839931626,0.06282361,0.08757500999999998,0.7320971100000001,0.037832335,-0.07615191,0.759038,0.7403705,0.3836306,-0.55197746,0.17697981,-0.90342754,-0.39050838,-0.6484826,0.19143201,-0.736766,0.8025695,0.35385007,0.4802836,0.35385007,-0.84374714,0.53418356,0.4802836,-0.40358505,-0.69568354,0.76386,0.15855,-0.6256,0.38381,-0.89091,0.24284,-0.51885,-0.42561,-0.74138,0.0384076,-0.0755391,0.7583917
0.6384200619941112,0.06391652,0.08483487999999999,0.7442919900000001,0.0410104,-0.07261265,0.79515606,0.8069518,0.37788782,-0.45390484,0.19427936,-0.89559156,-0.40021402,-0.55774933,0.23476908,-0.79611504,0.86149883,0.34355032,0.37388888,0.34355032,-0.8349224,0.54158986,0.37388888,-0.42997417,-0.7529193,0.76648,0.17676,-0.61747,0.39796,-0.8853,0.24057,-0.50412,-0.43012,-0.7489,0.04148267,-0.07198316,0.79456913
0.6550800190016162,0.06543770000000002,0.08031821999999998,0.76934718,0.040813006,-0.06591364,0.7853815,0.8094346,0.359952,-0.46395063,0.18823424,-0.907451,-0.37563366,-0.5562225,0.21671948,-0.8022775,0.86429065,0.32764405,0.3816425,0.32764405,-0.85537714,0.50829756,0.3816425,-0.4012223,-0.77199906,0.79438,0.17942,-0.58032,0.39416,-0.87918,0.26773,-0.46217,-0.44141,-0.76912,0.04130549,-0.06529968,0.78468627
0.6718934240052477,0.06696339000000001,0.07624871,0.79454404,0.04370554,-0.063628405,0.826812,0.8277725,0.38039532,-0.41242224,0.20323288,-0.8884425,-0.4115413,-0.52296185,0.25684482,-0.8127371,0.8801318,0.34379318,0.32737488,0.34379318,-0.83564925,0.53420955,0.32737488,-0.428365,-0.7793881,0.8221,0.19239,-0.53585,0.39555,-0.86994,0.29452,-0.4095,-0.45408,-0.79128,0.04414079,-0.063045174,0.82664657
0.6886982609867118,0.06782514,0.07364673,0.8067562500000001,0.043934982,-0.05916291,0.8504546,0.8399993,0.37747312,-0.389763,0.20239282,-0.88447744,-0.4204007,-0.50342655,0.27425107,-0.8193583,0.888863,0.3408473,0.3061791,0.3408473,-0.83562905,0.5318779,0.3061791,-0.43075192,-0.78953165,0.83951,0.20734,-0.50223,0.38825,-0.87555,0.28753,-0.38012,-0.43638,-0.81553,0.044345498,-0.058598712,0.8504546
0.7055187179939821,0.06819482,0.06930903,0.8322763700000001,0.043616164,-0.05324928,0.85087997,0.8564416,0.362266,-0.36779222,0.2111309,-0.8959246,-0.39082327,-0.4710961,0.257065,-0.8437927,0.9010821,0.32870153,0.282854,0.32870153,-0.8549971,0.49439445,0.282854,-0.40116742,-0.8219293,0.8343,0.21537,-0.5075,0.40689,-0.86168,0.30323,-0.37199,-0.45948,-0.80654,0.043995373,-0.052685253,0.85052913
0.7223109919868875,0.06879077,0.06542137999999999,0.85852487,0.043471754,-0.049722012,0.8682605,0.86170924,0.38633743,-0.3289385,0.22493476,-0.87195504,-0.43485487,-0.45482033,0.30072877,-0.83827245,0.9036823,0.34978878,0.24699418,0.34978878,-0.8296714,0.52965754,0.24699418,-0.4350784,-0.8114535,0.84673,0.22477,-0.4822,0.41046,-0.85264,0.3233,-0.33848,-0.47168,-0.81422,0.043758508,-0.049085777,0.8671729
0.7391141089901794,0.06913604,0.06349523999999998,0.87198525,0.045542,-0.047167514,0.9091207,0.8750706,0.37117723,-0.31061065,0.24527282,-0.8933417,-0.3765392,-0.41724426,0.25331402,-0.87277675,0.9134861,0.33952558,0.22419958,0.33952558,-0.8604891,0.46622905,0.22419958,-0.3798433,-0.8557833,0.85151,0.22909,-0.47164,0.41133,-0.84969,0.3299,-0.32517,-0.47492,-0.81775,0.045833427,-0.046639413,0.9086051
0.7559582369867712,0.06945504,0.05882958999999999,0.8980119,0.04541509,-0.043278456,0.922109,0.8561373,0.3740792,-0.3565021,0.24810074,-0.90273947,-0.3514363,-0.4532935,0.21242927,-0.86567825,0.8975399,0.3473258,0.27163747,0.3473258,-0.87719226,0.4324749,0.27163747,-0.3315095,-0.8597549,0.86651,0.24429,-0.43529,0.39512,-0.86858,0.29908,-0.30502,-0.43115,-0.84916,0.045754984,-0.042793892,0.92155665
0.7727397340058815,0.06977805,0.05572592999999999,0.9257677900000001,0.046797533,-0.040910684,0.9645558,0.90256566,0.36094257,-0.23472467,0.26755103,-0.89732057,-0.3510445,-0.3373302,0.2540399,-0.9064613,0.93209994,0.33094507,0.14719054,0.33094507,-0.87130535,0.42695814,0.14719054,-0.36235675,-0.8922117,0.87019,0.2578,-0.41988,0.39618,-0.87276,0.2852,-0.29293,-0.41453,-0.8616,0.047019683,-0.04045696,0.9645558
0.7895086990029085,0.06941364,0.05469964999999999,0.93969309,0.045542724,-0.037708506,0.963657,0.88408643,0.3754262,-0.27829188,0.26824987,-0.89530814,-0.35561967,-0.38266593,0.23974678,-0.8922378,0.9174394,0.34760687,0.19358315,0.34760687,-0.8724085,0.42534825,0.19358315,-0.34361735,-0.8840839,0.87262,0.26162,-0.41243,0.39445,-0.87546,0.27924,-0.28801,-0.40636,-0.86714,0.045805424,-0.03725132,0.96347064
0.8064137699839193,0.07210340999999999,0.051846269999999986,0.9672935400000001,0.040679485,-0.03369612,0.91727465,0.853024,0.4060092,-0.3278819,0.22870886,-0.855572,-0.46442312,-0.46908665,0.3211746,-0.82268137,0.89247686,0.37265554,0.25419065,0.37265554,-0.8280984,0.52512294,0.25419065,-0.41878498,-0.81217796,0.88419,0.3222,-0.33823,0.41985,-0.86555,0.27304,-0.20478,-0.38343,-0.90058,0.04098377,-0.033129446,0.9168394
0.8231262659828644,0.19,0.143,1.564,0.042981114,-0.036767974,1.0143683,0.9019993,0.36188078,-0.23545612,0.26179466,-0.8921168,-0.36822703,-0.34330866,0.27049938,-0.8994272,0.92861134,0.33493933,0.15967669,0.33493933,-0.8688581,0.43364775,0.15967669,-0.36455616,-0.88682187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043166783,-0.036299337,1.0136243
0.8400762880046386,0.19,0.143,1.564,0.04004125,-0.03509575,1.0142717,0.88503915,0.37536916,-0.2753247,0.26417813,-0.8919705,-0.36687675,-0.38329574,0.25196552,-0.88859314,0.91274774,0.3523882,0.20667383,0.3523882,-0.8718386,0.42701653,0.20667383,-0.34017634,-0.8803084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040297586,-0.034658954,1.014127
0.8568328709807247,0.06320893,0.043578249999999985,1.03002643,0.03781054,-0.03568937,1.0446042,0.87841153,0.3851296,-0.28296354,0.28732005,-0.89872265,-0.3312775,-0.3818905,0.20969686,-0.9001038,0.9044965,0.3666934,0.21776602,0.3666934,-0.88147724,0.392264,0.21776602,-0.29754642,-0.89370406,0.89804,0.34522,-0.27268,0.36153,-0.9323,0.01035,-0.25065,-0.10788,-0.96205,0.038079124,-0.03530098,1.0446042
0.8736423609952908,0.058376380000000005,0.05330567999999998,1.05389616,0.035753723,-0.036006156,1.0645278,0.9029934,0.35894188,0.23614337,0.26847735,-0.90048605,0.34211802,0.3354443,-0.24553117,-0.9095007,0.8793752,0.37241447,-0.29665923,0.37241447,-0.91414243,-0.2807764,-0.29665923,0.16015938,-0.91277486,0.91708,0.26368,-0.29905,0.33504,-0.91626,0.21956,-0.21612,-0.30155,-0.92863,0.035465967,-0.036336426,1.064443
0.8904406930087134,0.05365069,0.05433674999999999,1.07597794,0.03105846,-0.036818083,1.0777994,0.87480044,0.3966553,-0.27818835,0.2953741,-0.89179355,-0.342722,-0.38402906,0.21764372,-0.8973031,0.8957215,0.3819473,0.22759455,0.3819473,-0.8738863,0.40432104,0.22759455,-0.30073076,-0.88584715,0.91855,0.27362,-0.2853,0.33758,-0.91848,0.20598,-0.20568,-0.28551,-0.93604,0.03128627,-0.03639169,1.0766386
0.9072091589914635,0.05082263000000001,0.05502510999999999,1.08639149,0.025119534,-0.035530284,1.039351,0.86475545,0.40103745,0.3022698,0.24210063,-0.86025244,0.44872373,0.43998334,-0.3148566,-0.8409994,0.84227586,0.41468003,-0.34440076,0.41468003,-0.8793545,-0.38973323,-0.34440076,0.23404314,-0.8541055,0.91812,0.27926,-0.2812,0.34037,-0.91909,0.19856,-0.203,-0.27801,-0.93888,0.024779236,-0.035940513,1.0388823
0.923971865006024,0.04405985999999998,0.05669055999999999,1.10559919,0.021625087,-0.04023993,1.1391377,0.89244944,0.37652647,-0.2485193,0.32858354,-0.9199503,-0.21383233,-0.30913895,0.1091752,-0.9447295,0.9038666,0.370934,0.21315046,0.370934,-0.90939325,0.28059924,0.21315046,-0.18818049,-0.9358584,0.91175,0.29942,-0.28119,0.35643,-0.91696,0.17929,-0.20416,-0.26369,-0.94276,0.021854114,-0.039967842,1.1386625
0.9406887179939076,0.037125850000000016,0.058405789999999985,1.12272962,0.016043378,-0.04179554,1.143055,0.85843205,0.41453284,-0.3020877,0.35134113,-0.9042957,-0.242505,-0.37370288,0.10203823,-0.92191887,0.8690247,0.41054636,0.2761299,0.41054636,-0.8940381,0.3092973,0.2761299,-0.17929745,-0.9099931,0.91261,0.29981,-0.27794,0.35341,-0.92032,0.1677,-0.20552,-0.25127,-0.94585,0.01633288,-0.041518964,1.143055
0.9575549479923211,0.033465350000000005,0.05976663999999998,1.13057409,0.010411937,-0.043667972,1.1429662,0.86024904,0.41400668,-0.29760712,0.35175326,-0.9044293,-0.24140674,-0.36910862,0.10298564,-0.9236627,0.86716163,0.41139948,0.28067985,0.41139948,-0.8936804,0.31119457,0.28067985,-0.17912504,-0.90795195,0.91045,0.30562,-0.27871,0.3584,-0.91928,0.16273,-0.20648,-0.24804,-0.94649,0.010701462,-0.04339094,1.1429662
0.9743338119878899,0.02635577,0.06291956999999998,1.14485301,0.0034463813,-0.047253214,1.161347,0.8573006,0.4391933,-0.26859814,0.35853067,-0.8837568,-0.3007152,-0.36944756,0.16150266,-0.9151095,0.8598811,0.43784544,0.26248014,0.43784544,-0.86751354,0.37444425,0.26248014,-0.23603311,-0.8893232,0.90955,0.31612,-0.26978,0.36431,-0.91886,0.15156,-0.19997,-0.23613,-0.95092,0.003704064,-0.046924077,1.1613224
0.9910984169982839,0.01897718000000001,0.06755259999999999,1.15794196,-0.0022743957,-0.05106208,1.1612906,0.8590706,0.43837613,-0.26424244,0.35950166,-0.8842275,-0.29816148,-0.36435732,0.16114616,-0.9172108,0.8578996,0.43898842,0.2670157,0.43898842,-0.86664844,0.3777848,0.2670157,-0.23708579,-0.88655585,0.90364,0.33295,-0.26942,0.37538,-0.91855,0.1239,-0.20622,-0.21309,-0.95502,-0.0020165204,-0.050732423,1.1612656
1.0079281049838755,0.015285359999999998,0.07025875,1.16404766,-0.0075504333,-0.056109726,1.2042367,0.86841047,0.43658993,0.2350584,0.35938713,-0.8808084,0.30824897,0.34161982,-0.18320967,-0.92180806,0.87231106,0.4348204,-0.22361721,0.4348204,-0.8942373,-0.22142206,-0.22361721,0.106164426,-0.9491931,0.89969,0.34064,-0.27298,0.38091,-0.91807,0.10979,-0.21322,-0.20275,-0.95573,-0.007769889,-0.05634319,1.2037134
1.024720065004658,0.008120600000000006,0.07610101999999999,1.17543312,-0.014197651,-0.06176431,1.2028383,0.8540303,0.45236847,-0.25689492,0.3741346,-0.87720454,-0.30089113,-0.36146304,0.16085687,-0.91840595,0.84466106,0.45716617,0.2784723,0.45716617,-0.85687065,0.3923425,0.2784723,-0.23826833,-0.876653,0.88817,0.33375,-0.31586,0.37761,-0.92179,0.08781,-0.26185,-0.19726,-0.94473,-0.013947904,-0.061440684,1.2028474
1.0415071589814033,0.0013498200000000016,0.08307018999999999,1.1855122200000001,-0.020197367,-0.06945517,1.235083,0.8184013,0.44568688,-0.36274308,0.3886747,-0.8942692,-0.22184345,-0.4232627,0.040567905,-0.9050983,0.80358285,0.44838822,0.39141107,0.44838822,-0.88491637,0.32109964,0.39141107,-0.12598011,-0.86237603,0.88638,0.34408,-0.30974,0.38491,-0.91947,0.08007,-0.25724,-0.1902,-0.94745,-0.019859796,-0.06921129,1.235083
1.0583119360089768,-0.0006372900000000126,0.08459225999999999,1.19053264,-0.025268117,-0.07561118,1.2488151,0.8543156,0.45542485,0.25046578,0.36689374,-0.8697501,0.3300361,0.36814928,-0.19006063,-0.91013354,0.86747533,0.44955328,-0.21304546,0.44955328,-0.88738775,-0.21762787,-0.21304546,0.10219985,-0.9524966,0.90402,0.31965,-0.28385,0.34771,-0.93609,0.05326,-0.24869,-0.14685,-0.95739,-0.025473263,-0.075834066,1.2482593
1.0751092770078685,-0.007780570000000014,0.09186356999999999,1.19978879,-0.031633507,-0.08098286,1.2486941,0.8688598,0.44901747,-0.20848489,0.4074098,-0.8877816,-0.21415207,-0.28124708,0.101129346,-0.9542919,0.85212195,0.45649943,0.25592273,0.45649943,-0.8686749,0.33529463,0.25592273,-0.19238555,-0.90668684,0.9008,0.32944,-0.28289,0.35572,-0.93348,0.04563,-0.24904,-0.14174,-0.95807,-0.03140259,-0.080689296,1.2481368
1.0918917979870457,-0.015250979999999997,0.09866872999999998,1.20889247,-0.03717225,-0.08562731,1.2268456,0.81849235,0.4812541,-0.31379098,0.41039702,-0.871985,-0.26686403,-0.40205044,0.089647286,-0.9112183,0.79097104,0.48947436,0.3671235,0.48947436,-0.85303164,0.38983124,0.3671235,-0.18097474,-0.84454244,0.8963,0.341,-0.28347,0.36371,-0.93103,0.03003,-0.25368,-0.13002,-0.95851,-0.0368452,-0.085281335,1.2261282
1.1087095249968115,-0.019053059999999983,0.10206316999999998,1.21345875,-0.043980002,-0.092816174,1.2492318,0.83283085,0.48943907,-0.2585385,0.43545505,-0.86766934,-0.23985155,-0.34171864,0.08717387,-0.93575054,0.80470204,0.49881226,0.32193318,0.49881226,-0.8478574,0.37384763,0.32193318,-0.17978919,-0.86982584,0.89391,0.34704,-0.28372,0.36803,-0.92954,0.02252,-0.25591,-0.12455,-0.95864,-0.043716773,-0.09253677,1.2492318
