Time,xQTM,yQTM,zQTM,xCV,yCV,zCV,v0R11,v0R12,v0R13,v0R21,v0R22,v0R23,v0R31,v0R32,v0R33,v1R11,v1R12,v1R13,v1R21,v1R22,v1R23,v1R31,v1R32,v1R33,qtmR11,qtmR12,qtmR13,qtmR21,qtmR22,qtmR23,qtmR31,qtmR32,qtmR33
32.53931205198751,0.5456287500000001,-0.0037774499999999878,1.10191078,0.5356156,0.0328225,1.1276174,-0.4809077,-0.55333924,-0.68010545,-0.5729412,0.7854958,-0.23395467,0.66367626,0.2771498,-0.69478184,-0.8050321,-0.5822711,-0.11350642,-0.5822711,0.78371114,0.18500154,-0.11350642,0.21623403,-0.97616124,-0.80911,-0.5836,-0.06902,-0.57896,0.77146,0.26392,-0.10077,0.2535,-0.96207
32.55601241500699,0.54656264,-0.003585180000000021,1.10122015,0.5375644,0.032829005,1.127822,-0.47951365,-0.55208427,-0.68210673,-0.57302046,0.7856927,-0.23309763,0.66461587,0.27908763,-0.69310594,-0.80497503,-0.5823466,-0.11352335,-0.5823466,0.78383243,0.18418919,-0.11352335,0.21559012,-0.9763129,-0.80875,-0.58424,-0.06782,-0.57917,0.77098,0.26486,-0.10245,0.25348,-0.9619
32.57293687798665,0.54735375,-0.0034112199999999926,1.10061596,0.5395132,0.03283546,1.1280253,-0.47811466,-0.5508235,-0.68410516,-0.57309896,0.78588843,-0.23224325,0.66555536,0.28102103,-0.69142115,-0.80491805,-0.5824234,-0.113533944,-0.5824234,0.78395265,0.1833797,-0.113533944,0.21494476,-0.976464,-0.80705,-0.58569,-0.0751,-0.58305,0.7703,0.25823,-0.0934,0.25219,-0.96316
32.58980869399966,0.5476671200000001,-0.003332439999999992,1.10030714,0.52568996,0.031695317,1.0974327,-0.7980038,-0.6014261,-0.038425867,-0.5966649,0.7795022,0.19070202,-0.084740125,0.1751083,-0.9808956,-0.42071253,-0.5311226,-0.73546565,-0.5311226,0.78378564,-0.23785335,-0.73546565,0.3218522,-0.63444155,-0.80602,-0.58649,-0.07972,-0.58537,0.76996,0.25396,-0.08757,0.25137,-0.96392
32.60653325598105,0.54799374,-0.0032596200000000186,1.0997681400000001,0.5414615,0.03284185,1.1282263,-0.4767122,-0.5495594,-0.6860976,-0.57317626,0.7860825,-0.23139407,0.66649413,0.28294653,-0.6897295,-0.8048613,-0.58250034,-0.11354133,-0.58250034,0.78407145,0.1825757,-0.11354133,0.21430197,-0.97661376,-0.80473,-0.58735,-0.08615,-0.58826,0.76952,0.24858,-0.07971,0.25072,-0.96477
32.623262993001845,0.54767509,-0.003345990000000021,1.09958729,0.5427175,0.031184597,1.1282302,-0.80471283,-0.58251417,-0.11451873,-0.59344536,0.7840696,0.18181701,-0.016120324,0.21427108,-0.9766412,-0.47666633,-0.5476014,-0.6876932,-0.5476014,0.7860601,-0.227554,-0.6876932,0.28677902,-0.6894181,-0.80501,-0.58738,-0.08329,-0.5875,0.76979,0.24954,-0.08246,0.24982,-0.96478
32.64013723199605,0.54675343,-0.0035904900000000017,1.09969738,0.5519517,0.032046102,1.1435673,-0.7843844,-0.5989588,-0.16121249,-0.61834055,0.7755767,0.12702635,0.0489491,0.19932172,-0.97871083,-0.51224756,-0.54558736,-0.6632773,-0.54558736,0.778701,-0.17529054,-0.6632773,0.30977285,-0.7275551,-0.8066,-0.58571,-0.07962,-0.58487,0.77132,0.251,-0.0856,0.24903,-0.96471
32.65693895498407,0.5462416400000001,-0.003701640000000006,1.0997635000000001,0.53588337,0.031606965,1.1111218,-0.7830269,-0.6179003,-0.07119054,-0.6210535,0.77044135,0.14391886,-0.034079365,0.15690547,-0.98702544,-0.44721413,-0.5246233,-0.72441006,-0.5246233,0.7759286,-0.19072212,-0.72441006,0.350293,-0.6624614,-0.8069,-0.58504,-0.08147,-0.58496,0.77226,0.24786,-0.0821,0.24766,-0.96536
32.67360456599272,0.54517584,-0.0038891900000000146,1.09982219,0.54617256,0.031767484,1.1325203,-0.7894134,-0.60161287,-0.12201837,-0.6136507,0.76818013,0.18257098,-0.01610496,0.21900062,-0.9755918,-0.46536958,-0.56296784,-0.6830069,-0.56296784,0.770453,-0.22991699,-0.6830069,0.2991145,-0.6932819,-0.80637,-0.58455,-0.08982,-0.58727,0.77348,0.23841,-0.06989,0.24499,-0.967
32.69040428698645,0.54379693,-0.004129330000000014,1.0998095,0.53400356,0.031604066,1.1110084,-0.78305477,-0.6178621,-0.071215436,-0.6209998,0.77037644,0.14449699,-0.03441652,0.15737383,-0.9869392,-0.4486872,-0.5259539,-0.72253186,-0.5259539,0.77580166,-0.19135085,-0.72253186,0.34857467,-0.66432863,-0.80752,-0.58296,-0.08983,-0.58585,0.77499,0.23701,-0.06855,0.24402,-0.96735
32.70726001099683,0.54292684,-0.004300160000000025,1.0997996700000001,0.5414615,0.03284185,1.1282263,-0.4767122,-0.5495594,-0.6860976,-0.57317626,0.7860825,-0.23139407,0.66649413,0.28294653,-0.6897295,-0.8048613,-0.58250034,-0.11354133,-0.58250034,0.78407145,0.1825757,-0.11354133,0.21430197,-0.97661376,-0.80914,-0.58149,-0.08465,-0.58287,0.77596,0.24113,-0.07453,0.24445,-0.96679
32.7239993569965,0.54116754,-0.004685120000000015,1.09974247,0.53915465,0.032761443,1.1253827,-0.41919988,-0.53062034,-0.73669094,-0.5705061,0.78516823,-0.24090177,0.7062537,0.31930068,-0.63186455,-0.79977816,-0.59923446,-0.035677787,-0.59923446,0.78097165,0.19366242,-0.035677787,0.17607184,-0.9804193,-0.81243,-0.57824,-0.07481,-0.5767,0.77802,0.24922,-0.08591,0.24562,-0.96555
32.740798787999665,0.5397791700000001,-0.005021680000000001,1.09960042,0.5430818,0.033238273,1.1357098,-0.8009745,-0.5949212,-0.06714649,-0.59758914,0.787622,0.15012959,-0.036429223,0.16037598,-0.9863835,-0.46109867,-0.51624906,-0.72171664,-0.51624906,0.7924248,-0.19828887,-0.72171664,0.32488436,-0.66317916,-0.81359,-0.57656,-0.07514,-0.57525,0.7794,0.24824,-0.08456,0.24519,-0.96578
32.75759758299682,0.53925936,-0.005139370000000032,1.09952694,0.5375644,0.032829005,1.127822,-0.47951365,-0.55208427,-0.68210673,-0.57302046,0.7856927,-0.23309763,0.66461587,0.27908763,-0.69310594,-0.80497503,-0.5823466,-0.11352335,-0.5823466,0.78383243,0.18418919,-0.11352335,0.21559012,-0.9763129,-0.81358,-0.57621,-0.0779,-0.57589,0.78004,0.24475,-0.08026,0.24398,-0.96645
32.77440468300483,0.5384504999999999,-0.005372050000000017,1.09935839,0.5472332,0.034601815,1.1492885,-0.8172805,-0.57549566,-0.02928088,-0.5690464,0.79803103,0.19832483,-0.090768024,0.17874919,-0.9796989,-0.43131676,-0.519872,-0.73735946,-0.519872,0.8015194,-0.24640422,-0.73735946,0.2954653,-0.62895626,-0.81279,-0.57667,-0.08256,-0.57799,0.7806,0.2379,-0.07274,0.24108,-0.96778
32.79120629199315,0.53754461,-0.00567469000000001,1.09884189,0.5477257,0.034115836,1.1559997,-0.54362184,-0.58485925,-0.6020091,-0.5698786,0.78377765,-0.24684203,0.61620915,0.20888336,-0.7593774,-0.8080854,-0.54968834,-0.2117563,-0.54968834,0.78594464,0.19670342,-0.2117563,0.283079,-0.95732284,-0.81372,-0.57588,-0.07888,-0.57617,0.78122,0.24026,-0.07674,0.24095,-0.9675
32.80812257900834,0.5370218499999999,-0.00580381000000002,1.0983260000000001,0.51329285,0.032624148,1.0826588,-0.8092379,-0.58747214,-0.003236488,-0.57260406,0.78750134,0.22796108,-0.13137205,0.18632798,-0.9736649,-0.3974823,-0.5344269,-0.74591935,-0.5344269,0.7908596,-0.27538916,-0.74591935,0.2982097,-0.60643643,-0.81511,-0.5744,-0.07527,-0.57366,0.78223,0.24298,-0.08069,0.24123,-0.96711
32.82479465199867,0.5360522000000001,-0.0060674600000000245,1.0967117400000002,0.52017075,0.03308037,1.0990399,-0.8076254,-0.5896234,0.009243251,-0.580396,0.79756385,0.16441526,-0.10431516,0.12742119,-0.9863479,-0.41815394,-0.4909335,-0.764285,-0.4909335,0.80382264,-0.21229888,-0.764285,0.33593673,-0.60893154,-0.81656,-0.57253,-0.07379,-0.57116,0.78276,0.24709,-0.08371,0.24391,-0.96618
32.84157359198434,0.53551433,-0.006092420000000015,1.09440065,0.5165732,0.0328966,1.0924404,-0.8123773,-0.58230644,-0.031021394,-0.5767407,0.7944806,0.19018598,-0.08610062,0.17239407,-0.98125786,-0.43539137,-0.5209058,-0.73422855,-0.5209058,0.79835886,-0.2385213,-0.73422855,0.3021263,-0.63562256,-0.81608,-0.57194,-0.0831,-0.57334,0.78304,0.24109,-0.07282,0.2444,-0.96694
32.85837552600424,0.53547298,-0.005998210000000004,1.09303776,0.53770226,0.03517237,1.1382535,-0.8013644,-0.5772842,-0.15670983,-0.596469,0.7909482,0.13647585,0.04516402,0.20283945,-0.9781699,-0.5297666,-0.5421445,-0.6522474,-0.5421445,0.7932417,-0.1892731,-0.6522474,0.277213,-0.7339952,-0.81455,-0.57279,-0.09176,-0.57668,0.78243,0.23505,-0.06284,0.24437,-0.96764
32.87523573698127,0.53566476,-0.005609310000000006,1.08994156,0.53770226,0.03517237,1.1382535,-0.8013644,-0.5772842,-0.15670983,-0.596469,0.7909482,0.13647585,0.04516402,0.20283945,-0.9781699,-0.5297666,-0.5421445,-0.6522474,-0.5421445,0.7932417,-0.1892731,-0.6522474,0.277213,-0.7339952,-0.81146,-0.5747,-0.10611,-0.58256,0.78098,0.22515,-0.04652,0.24452,-0.96853
32.8920397789916,0.53586853,-0.005085430000000002,1.08649923,0.53770226,0.03517237,1.1382535,-0.8013644,-0.5772842,-0.15670983,-0.596469,0.7909482,0.13647585,0.04516402,0.20283945,-0.9781699,-0.5297666,-0.5421445,-0.6522474,-0.5421445,0.7932417,-0.1892731,-0.6522474,0.277213,-0.7339952,-0.81131,-0.57473,-0.10701,-0.58262,0.77977,0.22917,-0.04826,0.24827,-0.96749
32.90889364099712,0.53600682,-0.0048106200000000154,1.08472809,0.5335079,0.03465476,1.1270763,-0.48111504,-0.5551906,-0.678448,-0.57153547,0.7854659,-0.23746693,0.66473716,0.2735082,-0.6952106,-0.8051644,-0.5822635,-0.11260322,-0.5822635,0.7836963,0.1857591,-0.11260322,0.21630847,-0.97612196,-0.81163,-0.57464,-0.10509,-0.58179,0.77893,0.23407,-0.05264,0.25112,-0.96652
32.925730902992655,0.53655159,-0.004143450000000021,1.08116697,0.51843697,0.032900658,1.0925864,-0.812386,-0.5822843,-0.031210495,-0.57680255,0.7945754,0.18960173,-0.08560301,0.17203207,-0.9813649,-0.43391913,-0.5197379,-0.73592573,-0.5197379,0.7985123,-0.23788865,-0.73592573,0.30372795,-0.63389456,-0.81113,-0.57517,-0.10604,-0.58232,0.77735,0.23796,-0.05444,0.25477,-0.96547
32.9425314469845,0.53727943,-0.0033740800000000015,1.07780886,0.5238764,0.033085857,1.0992396,-0.8076832,-0.58955073,0.008816761,-0.5804743,0.7976938,0.16350597,-0.10342814,0.12694313,-0.98650295,-0.4151107,-0.48858365,-0.76744324,-0.48858365,0.8040528,-0.21128528,-0.76744324,0.33879945,-0.6053011,-0.80916,-0.57639,-0.11419,-0.58572,0.77567,0.2351,-0.04693,0.25712,-0.96524
32.95928980599274,0.5375793600000001,-0.002958430000000012,1.07630646,0.53866166,0.033015948,1.1274984,-0.80490893,-0.5824148,-0.11364262,-0.5931337,0.7839382,0.1833937,-0.017722407,0.2150205,-0.9764487,-0.47827658,-0.5507607,-0.6840425,-0.5507607,0.785864,-0.23192291,-0.6840425,0.28121242,-0.6915906,-0.80841,-0.57694,-0.1167,-0.58695,0.77521,0.23353,-0.04426,0.25728,-0.96532
32.97608573999605,0.5381765300000001,-0.0022522300000000217,1.07354753,0.5357652,0.032722276,1.1167018,-0.809783,-0.5654381,-0.15662459,-0.58670336,0.77784413,0.22525026,-0.005535556,0.27429602,-0.9616294,-0.48918608,-0.585449,-0.64648783,-0.585449,0.77662665,-0.27411157,-0.64648783,0.23259518,-0.7119806,-0.80758,-0.5769,-0.12248,-0.58846,0.77441,0.23239,-0.03922,0.25974,-0.96488
32.9928143589932,0.53892408,-0.0014588799999999957,1.0712544400000001,0.5298045,0.031774655,1.1004539,-0.8026594,-0.58527875,-0.11483335,-0.5962602,0.782711,0.17842987,-0.014549888,0.21168897,-0.97722876,-0.47569367,-0.54830694,-0.6878045,-0.54830694,0.7849518,-0.22707614,-0.6878045,0.28846174,-0.68946457,-0.80662,-0.57717,-0.12742,-0.59003,0.77349,0.23148,-0.03505,0.26189,-0.96446
33.009556559991324,0.5394301800000001,-0.0010248000000000201,1.07033523,0.5345374,0.031047234,1.1073848,-0.79865974,-0.59793246,-0.06796609,-0.60087186,0.7861364,0.14471565,-0.03309957,0.15641747,-0.98713624,-0.45778272,-0.5111547,-0.727431,-0.5111547,0.79106915,-0.18992904,-0.727431,0.33605137,-0.65937173,-0.80568,-0.57783,-0.13033,-0.59146,0.77271,0.23044,-0.03245,0.26275,-0.96432
33.026380288996734,0.5409097700000001,-0.00032380000000001297,1.06950667,0.5558546,0.032159727,1.1457212,-0.8076359,-0.5843941,-0.0787899,-0.585146,0.7776979,0.22976093,-0.072996184,0.23166676,-0.9700526,-0.42969826,-0.560249,-0.7081529,-0.560249,0.77906317,-0.2742565,-0.7081529,0.28139243,-0.6506173,-0.80266,-0.57656,-0.15271,-0.59627,0.76962,0.22837,-0.01414,0.27436,-0.96152
33.04320022900356,0.54227868,0.0008622299999999916,1.0690349700000001,0.53176516,0.029354049,1.0941626,-0.8124948,-0.5819981,-0.033621456,-0.5772415,0.7951099,0.18599053,-0.081513375,0.17052405,-0.98197615,-0.4255787,-0.5101197,-0.74743605,-0.5101197,0.7990422,-0.22872034,-0.74743605,0.31829143,-0.62371975,-0.80069,-0.57783,-0.15816,-0.59904,0.76914,0.22265,-0.007,0.27302,-0.96198
33.059957677993225,0.54289029,0.0014563099999999884,1.06906305,0.5349928,0.028833628,1.0988504,-0.415642,-0.52377766,-0.7435716,-0.5766795,0.7839626,-0.22987683,0.70333666,0.33325604,-0.62789965,-0.7980658,-0.6012105,-0.040459596,-0.6012105,0.77984357,0.18816997,-0.040459596,0.17432731,-0.98130274,-0.8003,-0.57796,-0.15962,-0.59957,0.76907,0.22145,-0.00523,0.27293,-0.96202
33.076766424987,0.54393067,0.002685679999999968,1.0696358000000001,0.5304919,0.02735199,1.0851036,-0.8098681,-0.5865618,-0.0076797972,-0.57308733,0.78833324,0.22383389,-0.12523817,0.18567711,-0.97459704,-0.3874295,-0.5224235,-0.75958675,-0.5224235,0.79162496,-0.26321188,-0.75958675,0.31686527,-0.59476674,-0.79983,-0.57892,-0.1585,-0.60019,0.76881,0.22068,-0.0059,0.27164,-0.96238
33.09356762000243,0.5443959300000001,0.0042226199999999825,1.07037201,0.53888804,0.027046634,1.0994353,-0.41379753,-0.5206393,-0.7467974,-0.5781549,0.78394926,-0.22618683,0.703213,0.33816904,-0.62540644,-0.79808706,-0.6011202,-0.04137209,-0.6011202,0.779966,0.18717815,-0.04137209,0.17409082,-0.9814544,-0.80232,-0.58112,-0.1363,-0.59646,0.77185,0.22018,-0.02274,0.25795,-0.96589
33.1103901109891,0.5448836,0.005370209999999986,1.072216,0.53199303,0.02551881,1.0826548,-0.799695,-0.5982553,0.050779216,-0.57287353,0.78560704,0.23374669,-0.1797327,0.15783599,-0.97097063,-0.33593124,-0.50512105,-0.7949861,-0.50512105,0.7900518,-0.26926365,-0.7949861,0.34737703,-0.54359376,-0.80389,-0.58046,-0.12972,-0.59404,0.77264,0.22392,-0.02975,0.25706,-0.96594
33.127325748006115,0.54520931,0.005923480000000009,1.07337779,0.53968316,0.0252401,1.0992194,-0.41310915,-0.51635695,-0.7501442,-0.5801021,0.7841814,-0.22032039,0.70201313,0.34414384,-0.6234923,-0.79736155,-0.60233533,-0.03750674,-0.60233533,0.7801781,0.18364666,-0.03750674,0.16886157,-0.9822765,-0.80344,-0.58116,-0.12939,-0.59462,0.7722,0.22389,-0.0302,0.25682,-0.96599
33.14399411098566,0.5455604599999999,0.0069323299999999866,1.07625177,0.5412711,0.02454027,1.0997922,-0.79810596,-0.60104156,-0.04214168,-0.5972664,0.7799995,0.186745,-0.07937101,0.17421211,-0.98150414,-0.4133393,-0.51866597,-0.7484225,-0.51866597,0.78378564,-0.22308142,-0.7484225,0.34156352,-0.6245786,-0.80394,-0.57968,-0.13285,-0.59433,0.77517,0.21423,-0.0212,0.25118,-0.96771
33.16085891998955,0.54557029,0.007719789999999976,1.0796711700000001,0.533178,0.022007542,1.0851275,-0.8095179,-0.58705336,-0.007008472,-0.57383186,0.7886502,0.22078906,-0.12408773,0.18275438,-0.9752964,-0.38655382,-0.5153905,-0.76481944,-0.5153905,0.7915511,-0.2520326,-0.76481944,0.3283587,-0.59290034,-0.80441,-0.57917,-0.13228,-0.59379,0.77681,0.20972,-0.01871,0.24725,-0.96877
33.17748172598658,0.54543422,0.008069799999999988,1.08154272,0.539328,0.021654561,1.1003317,-0.41699567,-0.51870567,-0.7463639,-0.5822073,0.78301847,-0.21889888,0.6979608,0.34325862,-0.6285095,-0.7981483,-0.60090774,-0.04323511,-0.60090774,0.7797753,0.18774621,-0.04323511,0.17567128,-0.98126554,-0.80537,-0.57828,-0.1303,-0.59245,0.77801,0.20905,-0.01951,0.24556,-0.96918
33.19450262800092,0.544956,0.008818340000000008,1.08575565,0.5396894,0.02093914,1.1002522,-0.7981482,-0.60090697,-0.043246493,-0.5972489,0.77977973,0.18771593,-0.07907708,0.17565405,-0.98127085,-0.41692716,-0.51863545,-0.74645096,-0.51863545,0.7830233,-0.21884973,-0.74645096,0.34335375,-0.6284232,-0.80957,-0.57303,-0.1274,-0.58688,0.78533,0.19703,-0.01285,0.23428,-0.97209
33.211244061996695,0.54441827,0.009195780000000014,1.09021993,0.53781223,0.020936769,1.1001091,-0.7981521,-0.6009117,-0.043108642,-0.5971805,0.7796862,0.1883213,-0.07955326,0.17605269,-0.98116094,-0.41837263,-0.51989925,-0.7447611,-0.51989925,0.78289086,-0.21948738,-0.7447611,0.34174064,-0.6302033,-0.81017,-0.57265,-0.1253,-0.58608,0.787,0.19273,-0.01176,0.22958,-0.97322
33.22795745698386,0.54402001,0.009282739999999984,1.09257756,0.53250706,0.02016377,1.092852,-0.3760007,-0.49135992,-0.7856137,-0.5603304,0.7958201,-0.22956511,0.7380063,0.3538866,-0.57455283,-0.8045758,-0.5931661,0.028491177,-0.5931661,0.7919233,0.20058432,0.028491177,0.14495343,-0.97926205,-0.8112,-0.57177,-0.12259,-0.58462,0.78822,0.19219,-0.01326,0.22758,-0.97367
33.244856789999176,0.54310491,0.009356629999999977,1.09746855,0.5342049,0.0191321,1.100124,-0.79817915,-0.6008506,-0.04345884,-0.5970676,0.77943075,0.18973131,-0.08012701,0.17738745,-0.98087376,-0.4223267,-0.52178425,-0.74120265,-0.52178425,0.78231233,-0.2183286,-0.74120265,0.34018907,-0.63478446,-0.81249,-0.57079,-0.11855,-0.5828,0.79039,0.18876,-0.01404,0.22245,-0.97484
33.26145341800293,0.54230351,0.009280189999999994,1.10243949,0.52824897,0.018557506,1.0923977,-0.8045766,-0.5931627,0.028539732,-0.57652336,0.79172456,0.20197277,-0.14239831,0.14604874,-0.97897524,-0.38004297,-0.49299464,-0.7826389,-0.49299464,0.7951933,-0.2280867,-0.7826389,0.35302106,-0.57918286,-0.81125,-0.57233,-0.11966,-0.58464,0.79083,0.18109,-0.00902,0.21686,-0.97616
33.27825939498143,0.5419245100000001,0.009217119999999995,1.10494457,0.52779704,0.01907205,1.0961245,-0.789913,-0.61278206,0.023143595,-0.5960284,0.77609575,0.20597455,-0.14417915,0.14890774,-0.97828364,-0.37168497,-0.5092779,-0.77619994,-0.5092779,0.7799009,-0.23365925,-0.77619994,0.36385518,-0.5855912,-0.81086,-0.57249,-0.12147,-0.58521,0.79143,0.17652,-0.00492,0.21422,-0.97677
33.29509318000055,0.5418442,0.00993522999999999,1.110903,0.5258122,0.018633645,1.0975652,-0.79886913,-0.59777915,0.066844136,-0.57922864,0.7944816,0.18246426,-0.16217977,0.10704702,-0.98093766,-0.36674628,-0.46852726,-0.8037284,-0.46852726,0.7990373,-0.20843686,-0.8037284,0.37685764,-0.5572923,-0.81856,-0.55709,-0.14002,-0.57358,0.80583,0.1471,0.03088,0.20072,-0.97916
33.31187404098455,0.5408873599999999,0.009960899999999995,1.11606275,0.5208346,0.018550217,1.0919007,-0.8043482,-0.59341246,0.029760076,-0.57629853,0.7913795,0.20395696,-0.14458212,0.14690173,-0.9785274,-0.3859245,-0.49769205,-0.77676564,-0.49769205,0.79473984,-0.23018122,-0.77676564,0.34740636,-0.5862181,-0.82027,-0.55624,-0.13326,-0.57138,0.80751,0.14646,0.02615,0.19628,-0.9802
33.328679125988856,0.5404172700000001,0.010013479999999964,1.11865795,0.52027166,0.01862961,1.0972862,-0.79863423,-0.5979767,0.06787691,-0.5791088,0.794286,0.18369195,-0.16375719,0.10739455,-0.98063755,-0.3712308,-0.47203803,-0.7996048,-0.47203803,0.798771,-0.20975089,-0.7996048,0.37302133,-0.56270486,-0.82108,-0.55575,-0.13024,-0.57031,0.80826,0.14651,0.02385,0.19457,-0.9806
33.345472237997456,0.5395598699999999,0.01030178000000001,1.12376432,0.5465303,0.019657765,1.1587572,-0.8127033,-0.5826112,0.008807608,-0.5724288,0.8011397,0.17464377,-0.108805545,0.13689184,-0.9845923,-0.42559025,-0.48666152,-0.7629112,-0.48666152,0.8045746,-0.20163986,-0.7629112,0.3403238,-0.61425394,-0.82175,-0.55565,-0.12641,-0.56941,0.80939,0.14374,0.02244,0.1901,-0.98151
33.36227781299385,0.53836951,0.010972489999999974,1.1282701400000001,0.54529715,0.019708814,1.1622999,-0.818802,-0.5700835,-0.06758764,-0.57294446,0.8041161,0.15853067,-0.03602741,0.16852918,-0.98503804,-0.48827165,-0.5044416,-0.71213025,-0.5044416,0.8064784,-0.18659028,-0.71213025,0.30843368,-0.67679733,-0.82907,-0.54793,-0.11142,-0.5591,0.81464,0.15415,0.00631,0.19009,-0.98175
33.37922420699033,0.53696323,0.011815999999999993,1.12943199,0.54398423,0.019303968,1.1666563,-0.80336666,-0.59094477,-0.073391736,-0.594356,0.7881458,0.15989737,-0.03664712,0.17207703,-0.9844016,-0.48075593,-0.5211369,-0.705188,-0.5211369,0.7905342,-0.18653591,-0.705188,0.32167068,-0.6840426,-0.8479,-0.52523,-0.07208,-0.5286,0.82717,0.19071,-0.04055,0.1998,-0.979
33.396076981007354,0.53758003,0.010602269999999997,1.1356681800000001,0.52595586,0.01829339,1.1328961,-0.7949638,-0.6066442,0.0039297375,-0.59679747,0.7831906,0.17448555,-0.108928375,0.13636443,-0.98465186,-0.42258483,-0.5053015,-0.75239116,-0.5053015,0.7866972,-0.20038322,-0.75239116,0.3546519,-0.62749827,-0.80126,-0.59055,-0.09612,-0.59829,0.78923,0.13843,-0.00589,0.16843,-0.9857
33.412653062987374,0.5362647899999999,0.01136479999999998,1.13968935,0.52741575,0.018284304,1.1419619,-0.46285808,-0.48764715,-0.740245,-0.5892114,0.79315156,-0.15407984,0.66226304,0.36484367,-0.65444386,-0.7969682,-0.6036923,-0.019930415,-0.6036923,0.7890881,0.12746114,-0.019930415,0.11355888,-0.9916433,-0.80184,-0.59107,-0.08763,-0.59743,0.79022,0.13651,-0.01144,0.16181,-0.98675
33.42950069298968,0.53566523,0.01173869999999999,1.14170028,0.528897,0.01764659,1.1504745,-0.8175494,-0.5749222,-0.03282479,-0.5683235,0.79634917,0.20696948,-0.092851356,0.18786287,-0.9777966,-0.4548635,-0.52583253,-0.71874845,-0.52583253,0.7979618,-0.23165809,-0.71874845,0.2945457,-0.6555419,-0.80202,-0.59074,-0.08827,-0.59722,0.79079,0.13408,-0.00941,0.16025,-0.98703
33.44625618698774,0.53433681,0.012521880000000013,1.14540434,0.53315955,0.01723299,1.1667751,-0.49004328,-0.52726066,-0.6941569,-0.58424246,0.7896582,-0.18735187,0.6469299,0.3137454,-0.6950147,-0.8033631,-0.5910213,-0.072812155,-0.5910213,0.78762895,0.16294254,-0.072812155,0.17416802,-0.9839452,-0.80242,-0.59021,-0.08819,-0.59672,0.79178,0.13043,-0.00715,0.15728,-0.98753
33.463120922999224,0.53297851,0.013424749999999985,1.14874066,0.53185683,0.015947506,1.1673061,-0.8149602,-0.5792838,-0.016438352,-0.5760611,0.80668116,0.13198127,-0.063194096,0.11702897,-0.9911159,-0.4808239,-0.4764035,-0.7361033,-0.4764035,0.8097202,-0.15421131,-0.7361033,0.34262645,-0.6590681,-0.8036,-0.58817,-0.09096,-0.59516,0.79399,0.12391,-0.00066,0.15371,-0.98812
33.479887728986796,0.5321571,0.01383680000000001,1.15022256,0.52526855,0.015847309,1.1580422,-0.8124861,-0.58288693,0.010446272,-0.57178605,0.8002513,0.18071686,-0.113697134,0.1408569,-0.9834797,-0.44387317,-0.49814683,-0.74486667,-0.49814683,0.8027925,-0.20274036,-0.74486667,0.32767972,-0.635665,-0.80375,-0.5879,-0.09144,-0.59497,0.79439,0.12231,0.00073,0.15271,-0.98827
33.496792207006365,0.52939565,0.015124289999999985,1.15204174,0.53859246,0.015355877,1.1939062,-0.7989942,-0.60128576,0.007986827,-0.5894221,0.78572255,0.18767428,-0.1191213,0.14524303,-0.98219883,-0.43387777,-0.5143596,-0.73971903,-0.5143596,0.78818536,-0.2084059,-0.73971903,0.33793205,-0.63983023,-0.81288,-0.57856,-0.0671,-0.58192,0.80189,0.13541,-0.02453,0.14912,-0.98851
33.51348225699621,0.52735188,0.016188919999999996,1.15411333,0.51952595,0.013946536,1.1579623,-0.8124526,-0.58292896,0.010703923,-0.5715756,0.7999813,0.18256864,-0.114987485,0.14221026,-0.98313487,-0.44922325,-0.50095505,-0.73975843,-0.50095505,0.8021666,-0.20200413,-0.73975843,0.3249197,-0.6418347,-0.8154,-0.57527,-0.06476,-0.57847,0.80535,0.12959,-0.0224,0.14313,-0.98945
33.530248894006945,0.52503558,0.01726084,1.15558725,0.5175694,0.013945353,1.1578404,-0.81241655,-0.5829744,0.010965571,-0.57152176,0.7999004,0.18309078,-0.11550859,0.14247891,-0.98303485,-0.45069176,-0.50209814,-0.7380883,-0.50209814,0.80206436,-0.20254607,-0.7380883,0.3234041,-0.64358425,-0.81621,-0.57394,-0.06629,-0.57742,0.80641,0.1276,-0.01978,0.14243,-0.98961
33.547084475983866,0.52386696,0.017897339999999984,1.15609523,0.5331466,0.013925026,1.1993244,-0.81795406,-0.5750047,-0.017908093,-0.57142186,0.80846894,0.14090802,-0.06654464,0.12548937,-0.9898607,-0.4934744,-0.4855268,-0.72162783,-0.4855268,0.81087273,-0.16077542,-0.72162783,0.32672492,-0.6733532,-0.81663,-0.57321,-0.06745,-0.5769,0.80709,0.12568,-0.01761,0.14154,-0.98978
33.56385670500458,0.52140299,0.019335619999999998,1.1565731700000002,0.5118251,0.01204499,1.1577533,-0.8123796,-0.58302057,0.01124612,-0.571303,0.7996207,0.18498547,-0.11684296,0.14385347,-0.9826769,-0.4560023,-0.50489336,-0.7329015,-0.50489336,0.80144435,-0.20183028,-0.7329015,0.32057709,-0.64970756,-0.81767,-0.57152,-0.06919,-0.5755,0.80838,0.12377,-0.01481,0.14103,-0.9899
33.58076244298718,0.51983997,0.019327269999999994,1.15697195,0.5316354,0.011430475,1.2089688,-0.5567373,-0.5187725,-0.64878243,-0.589874,0.79680693,-0.13094781,0.5848865,0.30979636,-0.7496226,-0.8031643,-0.5846281,-0.11461716,-0.5846281,0.7953678,0.114264645,-0.11461716,0.16000022,-0.98681635,-0.79327,-0.6025,-0.08789,-0.60888,0.78475,0.11593,-0.00088,0.14548,-0.98936
